시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,42.79,201710,21,"36,500",0,6,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.72,201710,23,"21,000",0,27,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.39,201710,23,"1,000",65,11,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,47.79,201710,26,"37,000",0,33,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201710,26,"19,000",0,30,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,24.98,201710,28,"1,000",65,12,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.39,201710,30,"19,000",0,10,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.27,201710,30,"1,000",68,17,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201711,1,"5,000",60,4,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25,201711,1,"1,000",70,27,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201711,1,"19,500",0,11,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.39,201711,2,"3,000",58,30,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.72,201711,2,"15,000",20,23,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.46,201711,2,"19,000",0,14,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,29.44,201711,4,"23,500",0,24,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,47.79,201711,4,"2,000",150,26,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.08,201711,4,"19,000",0,10,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201711,6,"1,000",80,25,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201711,8,"1,000",62,10,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.72,201711,9,"3,000",60,19,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.46,201711,13,"5,000",50,19,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,42.84,201711,14,"2,000",130,10,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201711,15,"1,000",65,5,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201711,17,"1,000",65,20,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201711,18,"20,000",0,16,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,29.44,201711,21,"24,000",0,28,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.29,201711,21,"3,000",60,16,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,24.98,201711,21,"1,000",65,11,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201711,22,"3,000",55,33,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.72,201711,23,"5,000",50,27,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.29,201711,24,"3,000",55,11,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.08,201711,24,"17,500",0,26,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,29.44,201711,24,"23,000",0,6,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25,201711,27,"20,000",0,9,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,29.44,201711,27,"23,500",0,10,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,24.98,201711,29,"1,000",65,15,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201711,30,"1,000",65,22,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201712,2,"20,500",0,18,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201712,2,"1,000",78,23,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.39,201712,2,"5,000",50,15,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201712,8,"20,000",0,23,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201712,9,"1,000",82,7,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,47.79,201712,11,"4,000",135,11,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201712,12,"20,200",0,28,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.72,201712,13,"4,000",55,9,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.29,201712,13,500,70,8,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201712,15,"1,000",82,14,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.44,201712,16,"1,000",82,31,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201712,21,"2,000",60,16,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.08,201712,21,"2,000",60,19,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,29.25,201712,22,"1,000",85,9,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,24.98,201712,22,"20,500",0,20,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25,201712,23,"15,000",20,14,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,월세,25.27,201712,26,"3,000",60,14,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.08,201712,26,"19,000",0,29,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,47.79,201712,26,"38,000",0,30,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25,201712,28,"20,000",0,8,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.08,201712,29,"20,000",0,8,2015, 
경기도 성남분당구 정자동,162-2,162,2,정자동3차 푸르지오 시티,전세,25.08,201712,29,"19,200",0,24,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,20.5,201701,5,"16,800",0,16,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201701,7,"1,000",70,28,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201701,13,"25,000",0,12,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,20.5,201701,16,"17,500",0,9,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,45.6,201701,17,"2,000",150,28,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201701,19,"25,000",0,23,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,31.43,201702,6,"18,000",30,14,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,31.43,201702,7,"3,000",80,18,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201702,13,"1,000",70,21,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201702,15,"23,000",0,16,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201702,18,"1,000",70,22,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201702,18,"1,000",70,18,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201702,22,"24,000",0,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201702,23,"24,000",0,23,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,20.5,201702,24,"1,000",63,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,31.43,201702,27,"6,000",65,21,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,29.65,201703,1,"3,000",65,14,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201703,3,"8,000",40,27,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201703,6,"1,000",70,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201703,7,"22,500",0,6,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201703,9,"19,000",0,11,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201703,16,"2,000",70,27,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201703,20,"22,000",0,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201703,21,"26,000",0,18,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201703,21,"25,000",0,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201703,22,"24,000",0,21,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201703,23,"20,000",0,28,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,20.5,201703,24,"10,000",30,16,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201703,24,"6,000",50,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,31.43,201703,24,"1,000",90,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,20.5,201704,1,"15,000",10,15,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201704,13,"26,000",0,25,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201704,15,"6,000",45,26,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201704,19,"21,000",0,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201704,21,"10,000",40,9,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,45.6,201704,22,"38,000",0,24,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201704,24,"20,000",0,14,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201704,26,"25,000",0,16,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201705,8,"23,000",0,11,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,8,"19,000",0,8,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,45.6,201705,9,"35,700",0,22,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,45.6,201705,9,"35,700",0,23,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,10,"20,000",0,10,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201705,10,"23,000",0,14,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,45.6,201705,13,"38,000",0,27,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,45.6,201705,13,"38,000",0,27,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201705,15,"1,000",70,18,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201705,16,"21,000",0,10,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,16,"18,500",0,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,20.5,201705,17,"16,000",0,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201705,20,"22,000",0,6,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201705,20,"1,000",70,11,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201705,20,"25,000",0,20,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201705,22,"7,000",50,19,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,20.5,201705,23,"15,000",10,14,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,24,"20,000",0,9,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,31.43,201705,25,"22,500",0,5,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,20.5,201705,26,500,65,10,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,27,"20,000",0,17,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201705,30,"25,000",0,12,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201705,30,"21,000",0,26,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,32.83,201705,30,"23,000",10,25,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201705,31,"25,000",0,27,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201706,1,"1,000",70,12,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201706,2,"20,000",0,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201706,3,"20,000",0,13,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,29.65,201706,5,"20,000",0,7,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,45.6,201706,8,"10,000",120,22,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,26.65,201706,9,"20,000",0,28,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,31.43,201706,11,"5,000",70,20,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,월세,26.65,201706,12,"1,000",75,19,2015, 
경기도 성남분당구 정자동,01월 16일,16,1,정자역 AK 와이즈플레이스,전세,32.83,201706,13,"25,000",0,17,2015, 
